episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
120,73.0,-2.189621441696296,3.4973887948556412,143.75985690031845,-30.0,1.0,1,5.001,False,True,10.530242895112181,13,33.2752652951703,633.175,in_progress,0.0,0
120,74.0,-2.225837663705945,3.517859391636538,144.8756223918705,30.0,0.5,8,5.001,False,True,10.653606367332896,13,33.2752652951703,633.251,in_progress,0.0,0
120,75.0,-2.2698537520853694,3.5449660700110845,145.6039153366884,0.0,1.0,5,5.001,False,True,10.807734475865269,13,33.2752652951703,633.312,in_progress,0.0,0
120,76.0,-2.3093795374363775,3.566493039304102,146.6607480337096,0.0,0.5,4,5.001,False,True,10.940837327915332,14,33.2752652951703,633.38,in_progress,0.0,0
120,77.0,-2.3511771537389965,3.591595916252342,147.3189275079782,15.0,0.5,6,5.001,False,True,11.085996063687983,14,33.2752652951703,633.451,in_progress,0.0,0
120,78.0,-2.3897921281981267,3.607004653772603,149.2356518356818,0.0,1.0,5,5.001,False,True,11.205440577527643,14,33.2752652951703,633.509,in_progress,0.0,0
120,79.0,-2.429813127827263,3.621404392082836,151.16159950018198,15.0,1.0,7,5.001,False,True,11.401293135381819,14,33.2752652951703,633.585,in_progress,0.0,0
120,80.0,-2.485111725600548,3.639047206486257,153.73787735805544,0.0,0.5,4,5.001,False,True,11.573782934880922,14,33.2752652951703,633.64,in_progress,0.0,0
120,81.0,-2.537456798072496,3.6550271897820035,155.78164344259272,15.0,0.5,6,5.001,False,True,11.736101687320339,14,33.2752652951703,633.72,in_progress,0.0,0
120,82.0,-2.5881319115076558,3.6667173933796238,158.23391880393012,15.0,0.5,6,5.001,False,True,11.888214687915564,15,33.2752652951703,633.778,in_progress,0.0,0
120,83.0,-2.6230362614930876,3.669002249212382,160.85892416866065,0.0,1.0,5,5.001,False,True,11.985317811557994,15,33.2752652951703,633.841,in_progress,0.0,0
120,84.0,-2.6688360794932393,3.6742769229781764,163.21372377463854,15.0,1.0,7,5.001,False,True,12.11575972706337,15,33.2752652951703,633.91,in_progress,0.0,0
120,85.0,-2.7245469193515417,3.6785670905496657,166.01010639553274,0.0,0.5,4,5.001,False,True,12.41036181085746,15,33.2752652951703,633.991,in_progress,0.0,0
120,86.0,-2.782213917701622,3.682491202251324,168.67480187709867,-30.0,0.5,0,5.001,False,True,12.582255956679386,15,33.2752652951703,634.051,in_progress,0.0,0
120,87.0,-2.8252108284708926,3.6901693620668237,169.076007720545,0.0,1.0,5,5.001,False,True,12.713432266806043,16,33.2752652951703,634.116,in_progress,0.0,0
120,88.0,-2.865074618177926,3.6968308870681446,169.31623344610935,30.0,1.0,9,5.001,False,True,12.834760331497948,16,33.2752652951703,634.181,in_progress,0.0,0
120,89.0,-2.922221088431076,3.692011256956091,172.7816092028999,15.0,0.5,6,5.001,False,True,12.999585685067752,16,33.2752652951703,634.256,in_progress,0.0,0
120,90.0,-2.9749441586359544,3.6731539284692403,178.7083005753771,-30.0,0.5,0,5.001,False,True,13.25027059672122,16,33.2752652951703,634.319,in_progress,0.0,0
120,91.0,-3.0167523597140873,3.6590150218815882,-177.64011539745653,0.0,0.5,4,5.001,False,True,13.373006942578339,16,33.2752652951703,634.38,in_progress,0.0,0
120,92.0,-3.054716393497749,3.650887509192115,-176.04282898244563,30.0,1.0,9,5.001,False,True,13.485344523479117,16,33.2752652951703,634.452,in_progress,0.0,0
120,93.0,-3.0975619809992314,3.6303296796481486,-171.86447672125155,0.0,0.5,4,5.001,False,True,13.60998446276536,17,33.2752652951703,634.521,in_progress,0.0,0
120,94.0,-3.1393254087185762,3.6103834619887873,-167.79956847347387,30.0,0.5,8,5.001,False,True,13.731493728882105,17,33.2752652951703,634.588,in_progress,0.0,0
120,95.0,-3.1738512586649352,3.594000593261918,-165.66986413239118,15.0,1.0,7,5.001,False,True,13.831965584406872,17,33.2752652951703,634.655,in_progress,0.0,0
120,96.0,-3.2118545286086544,3.567259191428273,-161.74848270782687,15.0,1.0,7,5.001,False,True,14.192467328653565,17,33.2752652951703,634.717,in_progress,0.0,0
120,97.0,-3.250709520847292,3.521988110985137,-154.58222784194814,30.0,0.5,8,5.001,False,True,14.330610334855521,17,33.2752652951703,634.793,in_progress,0.0,0
120,98.0,-3.2822628794114843,3.4726659874274812,-147.14691674562124,15.0,1.0,7,4.002000000000001,False,False,14.44919178815718,17,33.2752652951703,634.853,in_progress,0.0,0
120,99.0,-3.3045262144352203,3.430412250877385,-141.58920464929358,15.0,0.5,6,4.002000000000001,False,False,14.536657440118757,18,33.2752652951703,634.918,in_progress,0.0,0
120,100.0,-3.3257307661933173,3.3826120315134807,-135.82553671322432,0.0,1.0,5,4.002000000000001,False,False,15.415938877401345,19,33.2752652951703,634.978,in_progress,0.0,0
120,101.0,-3.3471991219929533,3.340546040627475,-132.2198483872634,30.0,0.5,8,4.002000000000001,False,False,16.35987610146209,20,33.2752652951703,635.046,in_progress,0.0,0
120,102.0,-3.3692309716685447,3.294564583129598,-128.78159063867258,0.0,0.5,4,4.002000000000001,False,False,16.512860923225702,20,33.2752652951703,635.122,in_progress,0.0,0
120,103.0,-3.391808146887318,3.2467043188212403,-125.82408862095389,-30.0,0.5,0,4.002000000000001,False,False,17.046313243124327,20,33.2752652951703,635.182,in_progress,0.0,0
120,104.0,-3.413217861890213,3.215868225124847,-125.65442500961666,-30.0,1.0,1,4.002000000000001,False,False,17.147277602725193,20,33.2752652951703,635.254,in_progress,0.0,0
120,105.0,-3.4508459866788734,3.1880915220331145,-129.06328491427828,15.0,0.5,6,4.002000000000001,False,False,17.246157589629885,21,33.2752652951703,635.311,in_progress,0.0,0
120,106.0,-3.4882798119178817,3.1653504905013126,-132.6593166784033,-30.0,0.5,0,4.002000000000001,False,False,17.329977691579142,21,33.2752652951703,635.378,in_progress,0.0,0
120,107.0,-3.522534760106496,3.1432040661424256,-135.1698881315571,30.0,0.5,8,4.002000000000001,False,False,17.410654663271256,21,33.2752652951703,635.449,in_progress,0.0,0
120,108.0,-3.557262773233894,3.1155478101283314,-136.27066093948173,15.0,0.5,6,4.002000000000001,False,False,17.50792221017528,21,33.2752652951703,635.515,in_progress,0.0,0
120,109.0,-3.5740493905014468,3.0826173122093317,-133.31912529719196,0.0,1.0,5,4.002000000000001,False,False,17.613115840776793,21,33.2752652951703,635.578,in_progress,0.0,0
120,110.0,-3.592120117027792,3.0444558680546643,-130.1939325382393,15.0,1.0,7,4.002000000000001,False,False,17.843653569528666,21,33.2752652951703,635.651,in_progress,0.0,0
120,111.0,-3.614391027483609,2.9879079113149185,-125.65120583584435,0.0,0.5,4,4.002000000000001,False,False,18.015779078907688,21,33.2752652951703,635.714,in_progress,0.0,0
120,112.0,-3.6312411068802977,2.9376004339411157,-121.72335388229597,30.0,1.0,9,5.001,False,True,18.168605320129554,22,33.2752652951703,635.766,in_progress,0.0,0
120,113.0,-3.642788546146647,2.889512885444823,-117.95820311873885,-30.0,1.0,1,5.001,False,True,18.314220076261428,22,33.2752652951703,635.846,in_progress,0.0,0
120,114.0,-3.654039421179857,2.826568058122795,-113.19719700028341,15.0,0.5,6,5.001,False,True,18.50442800727332,22,33.2752652951703,635.917,in_progress,0.0,0
120,115.0,-3.6728070384414258,2.770287920640883,-112.12231894372306,30.0,0.5,8,5.001,False,True,18.718935209565064,22,33.2752652951703,635.98,in_progress,0.0,0
120,116.0,-3.6854031421114057,2.7266112519778356,-111.01145935241045,15.0,0.5,6,5.001,False,True,18.849301994042293,22,33.2752652951703,636.049,in_progress,0.0,0
120,117.0,-3.693356669555868,2.677030265903644,-108.5016960476506,0.0,0.5,4,5.001,False,True,18.9977243705843,22,33.2752652951703,636.118,in_progress,0.0,0
120,118.0,-3.6944848445279903,2.6360502801795254,-105.64948605108819,-15.0,0.5,2,5.001,False,True,19.12077035794128,23,33.2752652951703,636.183,in_progress,0.0,0
120,119.0,-3.697529328226117,2.5930254114194593,-103.59239692413679,30.0,1.0,9,5.001,False,True,19.249829566322198,23,33.2752652951703,636.241,in_progress,0.0,0
120,120.0,-3.6995364125316432,2.551813592813427,-101.5444196525791,-30.0,0.5,0,5.001,False,True,19.37351220866216,23,33.2752652951703,636.318,in_progress,0.0,0
120,121.0,-3.693717409728157,2.4962188066671365,-97.62158618698892,0.0,1.0,5,5.001,False,True,19.563321671707072,23,33.2752652951703,636.364,in_progress,0.0,0
120,122.0,-3.689465437745677,2.448322747958771,-95.09068030062937,-15.0,1.0,3,5.001,False,True,19.707747978130545,23,33.2752652951703,636.454,in_progress,0.0,0
120,123.0,-3.69486034370132,2.376994072600584,-94.94375473392361,-30.0,1.0,1,5.001,False,True,19.920876924824622,23,33.2752652951703,636.512,in_progress,0.0,0
120,124.0,-3.7063545232042228,2.325235961280337,-96.56659058192034,30.0,1.0,9,5.001,False,True,20.074264918304987,24,33.2752652951703,636.584,in_progress,0.0,0
120,125.0,-3.7170316390949902,2.2546505953535525,-97.02888160540455,-30.0,0.5,0,5.001,False,True,20.284282304309688,24,33.2752652951703,636.643,in_progress,0.0,0
120,126.0,-3.722560616001462,2.196981834420793,-96.57004711143087,30.0,0.5,8,5.001,False,True,20.580307574265998,24,33.2752652951703,636.72,in_progress,0.0,0
120,127.0,-3.734238905662783,2.13643678493361,-97.64844325338518,30.0,1.0,9,5.001,False,True,20.744819251627874,24,33.2752652951703,636.781,in_progress,0.0,0
120,128.0,-3.7355728104631627,2.0845818697793166,-96.3500488264651,-15.0,0.5,2,5.001,False,True,20.893110948991474,25,33.2752652951703,636.846,in_progress,0.0,0
120,129.0,-3.7358921776021714,2.0281800503752083,-94.96368653448408,30.0,0.5,8,5.001,False,True,21.055370622492067,25,33.2752652951703,636.911,in_progress,0.0,0
120,130.0,-3.74112377782968,1.979835219544735,-95.25830750992351,30.0,0.5,8,5.001,False,True,21.19022322525733,25,33.2752652951703,636.977,in_progress,0.0,0
120,131.0,-3.7443085265031946,1.931423347486936,-94.90767047783206,-15.0,0.5,2,5.001,False,True,21.450521850551343,25,33.2752652951703,637.044,in_progress,0.0,0
120,132.0,-3.7473410748068847,1.8922359290443425,-94.63674091892433,0.0,0.5,4,5.001,False,True,21.52004469131867,25,33.2752652951703,637.112,in_progress,0.0,0
120,133.0,-3.752652040390772,1.8569751506146366,-95.22494713224486,-15.0,0.5,2,5.001,False,True,21.576698569073837,25,33.2752652951703,637.18,in_progress,0.0,0
120,134.0,-3.7581379203297547,1.820542973534917,-95.71028256896501,0.0,1.0,5,5.001,False,True,21.63523802322794,25,33.2752652951703,637.245,in_progress,0.0,0
120,135.0,-3.7631325109213827,1.7811376629717022,-96.06101073352185,-30.0,0.5,0,5.001,False,True,21.700701072285174,25,33.2752652951703,637.303,in_progress,0.0,0
120,136.0,-3.7662398464961706,1.7394900398323023,-95.73267779328266,-30.0,0.5,0,5.001,False,True,21.774852826549477,26,33.2752652951703,637.377,in_progress,0.0,0
120,137.0,-3.772898636485081,1.6977819345816563,-96.26402426689322,15.0,0.5,6,5.001,False,True,21.841004552203177,26,33.2752652951703,637.446,in_progress,0.0,0
120,138.0,-3.777263886648552,1.6599078189212257,-96.39829225334711,30.0,0.5,8,5.001,False,True,21.904918803409934,26,33.2752652951703,637.507,in_progress,0.0,0
120,139.0,-3.7742966622524845,1.6295586702844624,-94.8578455637237,15.0,1.0,7,5.001,False,True,21.970912635205977,26,33.2752652951703,637.578,in_progress,0.0,0
120,140.0,-3.765936218043029,1.5844774423237078,-92.00236293705215,0.0,1.0,5,5.001,False,True,22.077976781721905,26,33.2752652951703,637.651,in_progress,0.0,0
120,141.0,-3.7552406473216013,1.5248273318198573,-89.13201767253656,0.0,1.0,5,5.001,False,True,22.217673070054676,26,33.2752652951703,637.703,in_progress,0.0,0
120,142.0,-3.7517321391331446,1.475495188726952,-88.51484104133596,30.0,0.5,8,5.001,False,True,22.217673070054676,26,33.2752652951703,637.772,in_progress,0.0,0
120,143.0,-3.742667101015141,1.416222448110418,-86.80749413740881,0.0,1.0,5,5.001,False,True,22.217673070054676,26,33.2752652951703,637.841,in_progress,0.0,0
120,144.0,-3.730546169334873,1.354246004177844,-84.91012423685994,-15.0,0.5,2,5.001,False,True,22.217673070054676,26,33.2752652951703,637.912,in_progress,0.0,0
120,145.0,-3.724179623070005,1.2940635813285515,-84.70190573760638,30.0,1.0,9,4.002000000000001,False,True,22.259639630098967,26,33.2752652951703,637.98,in_progress,0.0,0
120,146.0,-3.7136671836570048,1.2302968685938631,-83.64371292049383,-30.0,0.5,0,4.002000000000001,False,False,22.35274581433967,26,33.2752652951703,638.048,in_progress,0.0,0
120,147.0,-3.695289265922025,1.1713411084174428,-81.00362432085149,-30.0,1.0,1,4.002000000000001,False,False,22.46338871308208,26,33.2752652951703,638.113,in_progress,0.0,0
120,148.0,-3.69000768171541,1.1168003525355812,-81.81394741860107,-15.0,0.5,2,4.002000000000001,False,False,22.532500463025954,26,33.2752652951703,638.175,in_progress,0.0,0
120,149.0,-3.697646826073423,1.0585981135113331,-85.52152404409955,-30.0,1.0,1,4.002000000000001,False,False,22.56859483242904,26,33.2752652951703,638.246,in_progress,0.0,0
120,150.0,-3.7106888373362703,0.9976887840862333,-89.60621357979159,-30.0,0.5,0,4.002000000000001,True,False,22.59204998331585,26,33.2752652951703,638.305,off_track,0.0,0
121,1.0,-1.0101439084484625,2.285816034280949,131.5676925521672,-30.0,0.5,0,0.0,False,True,0.4211629546286261,8,33.2752652951703,638.445,prepare,0.0,0
121,2.0,-1.0099816735555962,2.2857685667698435,131.52502632684767,-30.0,0.5,0,5.001,False,True,0.4207329340821811,8,33.2752652951703,638.507,in_progress,0.0,0
121,3.0,-1.0124815431743321,2.291150434193085,131.15612567844926,0.0,0.5,4,5.001,False,True,0.437822215485028,8,33.2752652951703,638.581,in_progress,0.0,0
121,4.0,-1.025560076965028,2.30646460174049,131.09019092211392,-30.0,0.5,0,5.001,False,True,0.4983343590648587,8,33.2752652951703,638.649,in_progress,0.0,0
121,5.0,-1.040679635065389,2.327637942398662,130.52045984724447,0.0,0.5,4,5.001,False,True,0.5760955197193419,8,33.2752652951703,638.713,in_progress,0.0,0
121,6.0,-1.059470434185937,2.352948673443009,129.9398702593291,0.0,0.5,4,5.001,False,True,0.670479727712002,8,33.2752652951703,638.78,in_progress,0.0,0
121,7.0,-1.0828341974093973,2.3769002236445087,130.60758125324446,-15.0,0.5,2,5.001,False,True,0.770916661623871,8,33.2752652951703,638.843,in_progress,0.0,0
121,8.0,-1.1056218773506783,2.4050522731880486,130.40864891603366,0.0,0.5,4,5.001,False,True,0.8796664224499775,8,33.2752652951703,638.903,in_progress,0.0,0
121,9.0,-1.1285174666726354,2.4331954154275115,130.18443373652903,0.0,0.5,4,5.001,False,True,0.988603321322485,8,33.2752652951703,638.971,in_progress,0.0,0
121,10.0,-1.153637441251638,2.4568992758211836,131.1593538474284,0.0,0.5,4,5.001,False,True,1.0919778368643183,8,33.2752652951703,639.042,in_progress,0.0,0
121,11.0,-1.1814534476512848,2.482867591417881,132.07730493530627,0.0,0.5,4,5.001,False,True,1.2058178498180854,8,33.2752652951703,639.111,in_progress,0.0,0
121,12.0,-1.2064332832066447,2.5076079322324873,132.54088670142136,0.0,0.5,4,5.001,False,True,1.3112461974484986,8,33.2752652951703,639.178,in_progress,0.0,0
121,13.0,-1.2333920254645807,2.5335499947792735,133.11197200829395,-15.0,1.0,3,5.001,False,True,1.4233200230747713,9,33.2752652951703,639.242,in_progress,0.0,0
