episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
20,1.0,0.09772781748029198,1.044652269468257,131.773976308345,-30.0,0.5,0,0.0,False,True,0.42130215857193515,1,33.2752652951703,102.31,prepare,0.0,0
20,2.0,0.09788475794851122,1.0445381391240556,131.7375239750623,0.0,0.5,4,5.001,False,True,0.42073080791072565,1,33.2752652951703,102.374,in_progress,0.0,0
20,3.0,0.09463656758421682,1.0498445871392434,131.479577136325,0.0,0.5,4,5.001,False,True,0.43908812005479736,1,33.2752652951703,102.432,in_progress,0.0,0
20,4.0,0.08645271000100915,1.0609196675775174,131.03732493822568,30.0,1.0,9,5.001,False,True,0.48024893965336257,1,33.2752652951703,102.509,in_progress,0.0,0
20,5.0,0.06280037335625663,1.0733748874917801,133.42724249904674,30.0,1.0,9,5.001,False,True,0.555829008959543,1,33.2752652951703,102.574,in_progress,0.0,0
20,6.0,0.02289393427696408,1.0857029331116663,138.25720997849967,0.0,1.0,5,5.001,False,True,0.6640768631703683,2,33.2752652951703,102.644,in_progress,0.0,0
20,7.0,-0.025707089614018172,1.1031845048447473,142.71291408496273,30.0,1.0,9,5.001,False,True,0.8013835643223558,2,33.2752652951703,102.709,in_progress,0.0,0
20,8.0,-0.07133211341571856,1.1187299721872557,146.2958902503316,15.0,0.5,6,5.001,False,True,0.9283620309102399,2,33.2752652951703,102.768,in_progress,0.0,0
20,9.0,-0.12352681327827683,1.1260003844780768,151.68595049128623,15.0,0.5,6,5.001,False,True,1.0502997053703536,3,33.2752652951703,102.832,in_progress,0.0,0
20,10.0,-0.1720430034513345,1.1308516199599585,156.24016354154466,-15.0,0.5,2,5.001,False,True,1.1594133108103069,3,33.2752652951703,102.912,in_progress,0.0,0
20,11.0,-0.20975360719425187,1.1400282538311564,157.89077566644823,0.0,0.5,4,5.001,False,True,1.256218232984135,3,33.2752652951703,102.974,in_progress,0.0,0
20,12.0,-0.2426938005412451,1.1550622649842857,157.5142135102568,0.0,0.5,4,5.001,False,True,1.349900459734604,3,33.2752652951703,103.032,in_progress,0.0,0
20,13.0,-0.27496119957643983,1.1702572945546301,157.1295104515778,-30.0,1.0,1,5.001,False,True,1.448521207546918,3,33.2752652951703,103.103,in_progress,0.0,0
20,14.0,-0.3045456175137789,1.1940395636604817,154.69613819761304,0.0,0.5,4,5.001,False,True,1.5610367146699704,3,33.2752652951703,103.176,in_progress,0.0,0
20,15.0,-0.33827952606332135,1.216807223353816,153.29453665777203,-15.0,0.5,2,5.001,False,True,1.6795759339824885,3,33.2752652951703,103.245,in_progress,0.0,0
20,16.0,-0.3692559979239508,1.2404393401866842,151.8621144308649,-30.0,0.5,0,5.001,False,True,1.794538921897238,4,33.2752652951703,103.309,in_progress,0.0,0
20,17.0,-0.3933552887080427,1.2656340848642038,149.41080707727494,0.0,0.5,4,5.001,False,True,1.8992516954429626,4,33.2752652951703,103.366,in_progress,0.0,0
20,18.0,-0.4192923551458383,1.288543106655718,147.8974787881022,15.0,0.5,6,5.001,False,True,2.0025133961784665,4,33.2752652951703,103.439,in_progress,0.0,0
20,19.0,-0.45717032815787895,1.3014278600914142,150.0876049243477,-15.0,1.0,3,5.001,False,True,2.1071740342670697,4,33.2752652951703,103.509,in_progress,0.0,0
20,20.0,-0.4916698370867633,1.3144837914921976,151.46310374953444,0.0,1.0,5,5.001,False,True,2.205461300399597,4,33.2752652951703,103.575,in_progress,0.0,0
20,21.0,-0.5327642185405543,1.3407262405386233,150.49210526656046,-30.0,1.0,1,5.001,False,True,2.3448633504977874,4,33.2752652951703,103.642,in_progress,0.0,0
20,22.0,-0.5698297070085715,1.3693362128891329,148.93532949027863,30.0,1.0,9,5.001,False,True,2.4831172389043186,4,33.2752652951703,103.71,in_progress,0.0,0
20,23.0,-0.617519311842515,1.3975809036098386,149.04648473356946,-15.0,0.5,2,5.001,False,True,2.6417511911454694,4,33.2752652951703,103.774,in_progress,0.0,0
20,24.0,-0.6671950555262874,1.4134780240722764,151.91226975089407,0.0,0.5,4,5.001,False,True,2.7766029126910374,5,33.2752652951703,103.845,in_progress,0.0,0
20,25.0,-0.7053394808179498,1.4353591290828707,151.58343620959803,30.0,1.0,9,5.001,False,True,2.901889738180683,5,33.2752652951703,103.904,in_progress,0.0,0
20,26.0,-0.7408154944340765,1.4545434204186496,151.46502475532165,30.0,1.0,9,5.001,False,True,3.0157917505312453,5,33.2752652951703,103.965,in_progress,0.0,0
20,27.0,-0.7943169322015544,1.465734838034545,155.16433534328004,-30.0,1.0,1,5.001,False,True,3.146965035911007,5,33.2752652951703,104.041,in_progress,0.0,0
20,28.0,-0.8519163229852007,1.4714657464115743,159.6434888618801,-30.0,1.0,1,5.001,False,True,3.2747088492252105,5,33.2752652951703,104.104,in_progress,0.0,0
20,29.0,-0.9068768345931557,1.4963451445372091,158.745924590027,-15.0,0.5,2,4.002000000000001,False,False,3.4402427138222293,5,33.2752652951703,104.171,in_progress,0.0,0
20,30.0,-0.9581286796881594,1.5323601568058658,155.37557404633182,30.0,1.0,9,4.002000000000001,False,False,3.62341773470797,6,33.2752652951703,104.241,in_progress,0.0,0
20,31.0,-1.0097637326559485,1.5579577976749441,155.1030861632382,0.0,1.0,5,4.002000000000001,False,False,3.783935161029637,6,33.2752652951703,104.307,in_progress,0.0,0
20,32.0,-1.0739981827449296,1.5796154065388532,156.73156770067192,15.0,0.5,6,4.002000000000001,False,False,3.9607185001807106,6,33.2752652951703,104.377,in_progress,0.0,0
20,33.0,-1.1255834855282194,1.5999510388237046,157.12004116477476,-30.0,0.5,0,4.002000000000001,False,False,4.108706260300597,6,33.2752652951703,104.441,in_progress,0.0,0
20,34.0,-1.1748796090984777,1.619116773795709,157.54316155189915,15.0,1.0,7,4.002000000000001,False,False,4.250071770731595,6,33.2752652951703,104.51,in_progress,0.0,0
20,35.0,-1.2310009928524854,1.6399970258716925,158.04351207014182,-30.0,0.5,0,4.002000000000001,False,False,4.408897928480337,6,33.2752652951703,104.573,in_progress,0.0,0
20,36.0,-1.2885876072544595,1.6588846099532952,159.16679995201787,15.0,1.0,7,4.002000000000001,False,False,4.566163033370809,7,33.2752652951703,104.635,in_progress,0.0,0
20,37.0,-1.3437231859212062,1.6765623471387407,159.8494873234928,-30.0,0.5,0,4.002000000000001,True,False,4.715821534378775,7,33.2752652951703,104.706,off_track,0.0,0
21,1.0,-1.0099733194990326,2.28581526003665,131.52687084039658,0.0,1.0,5,0.0,False,True,0.4208213462217093,8,33.2752652951703,104.842,prepare,0.0,0
21,2.0,-1.0099816735555476,2.2857685667697885,131.52502632684772,-15.0,0.5,2,5.001,False,True,0.4207329340821825,8,33.2752652951703,104.904,in_progress,0.0,0
21,3.0,-1.012475302964023,2.290065733126513,131.27900686560355,-30.0,1.0,1,5.001,False,True,0.43536929445782757,8,33.2752652951703,104.965,in_progress,0.0,0
21,4.0,-1.0169937270128766,2.31209550568828,128.5403028474799,15.0,0.5,6,5.001,False,True,0.49393658957179176,8,33.2752652951703,105.043,in_progress,0.0,0
21,5.0,-1.0275776607876828,2.3414929058803238,126.02496778699637,15.0,1.0,7,5.001,False,True,0.5811648317334904,8,33.2752652951703,105.103,in_progress,0.0,0
21,6.0,-1.0551188538944882,2.366946383521322,127.75989797357406,0.0,1.0,5,5.001,False,True,0.6933037233287518,8,33.2752652951703,105.167,in_progress,0.0,0
21,7.0,-1.0926039370645517,2.3994626619122013,129.95917456979285,-30.0,1.0,1,5.001,False,True,0.8411446703614593,8,33.2752652951703,105.234,in_progress,0.0,0
21,8.0,-1.120873565676968,2.44200448440889,128.59833634955388,15.0,1.0,7,5.001,False,True,0.9932091053835655,8,33.2752652951703,105.307,in_progress,0.0,0
21,9.0,-1.1604387153270652,2.4968234954623973,127.89767722481201,30.0,0.5,8,5.001,False,True,1.1953822955333024,8,33.2752652951703,105.37,in_progress,0.0,0
21,10.0,-1.2092673198486168,2.539757641911553,130.63273897386824,15.0,0.5,6,5.001,False,True,1.389251813721798,9,33.2752652951703,105.443,in_progress,0.0,0
21,11.0,-1.2602028026930279,2.5710771491065914,134.89565336487172,-30.0,0.5,0,5.001,False,True,1.561174760945068,9,33.2752652951703,105.503,in_progress,0.0,0
21,12.0,-1.2968120443174793,2.5930335239501554,137.42979042180843,0.0,0.5,4,5.001,False,True,1.6834950035713891,9,33.2752652951703,105.573,in_progress,0.0,0
21,13.0,-1.328156390406298,2.616510077230867,138.3331893096198,15.0,0.5,6,5.001,False,True,1.7987321227257478,9,33.2752652951703,105.639,in_progress,0.0,0
21,14.0,-1.362443325023545,2.6369640039482687,140.11745024070956,0.0,0.5,4,5.001,False,True,1.9130331155375713,9,33.2752652951703,105.708,in_progress,0.0,0
21,15.0,-1.3933812978580318,2.655895094290007,141.40022728359162,15.0,1.0,7,5.001,True,True,2.0172392523240115,9,33.2752652951703,105.782,crashed,0.0,0
22,1.0,-1.952498986441675,3.6872562143646737,134.01657173602717,15.0,0.5,6,0.0,False,True,0.4131544683960667,13,33.2752652951703,105.897,prepare,0.0,0
22,2.0,-1.9523135604497739,3.6870883373688783,134.027210997154,0.0,1.0,5,5.001,False,True,0.4131544683960667,13,33.2752652951703,105.965,in_progress,0.0,0
22,3.0,-1.9553247081232095,3.690676803446259,133.8559596122776,15.0,1.0,7,5.001,False,True,0.4131544683960667,13,33.2752652951703,106.035,in_progress,0.0,0
22,4.0,-1.970668323009921,3.701244158424012,134.71185492096,15.0,1.0,7,5.001,False,True,0.4131544683960667,13,33.2752652951703,106.092,in_progress,0.0,0
22,5.0,-1.997369835856831,3.7179077175369133,136.4642481334295,15.0,0.5,6,5.001,False,True,0.49550348695972246,13,33.2752652951703,106.168,in_progress,0.0,0
22,6.0,-2.0345343057064724,3.7368240197623135,139.2682427184333,15.0,1.0,7,5.001,False,True,0.6181592697664064,13,33.2752652951703,106.239,in_progress,0.0,0
22,7.0,-2.071755670908163,3.7542204095616962,141.92492620383138,30.0,0.5,8,5.001,False,True,0.7380850263935603,13,33.2752652951703,106.299,in_progress,0.0,0
22,8.0,-2.112205899164291,3.7649187083134423,145.83728051077202,0.0,0.5,4,5.001,False,True,0.8529531609625385,13,33.2752652951703,106.362,in_progress,0.0,0
22,9.0,-2.161266131674524,3.7748176382166494,150.38466017630682,-15.0,1.0,3,5.001,False,True,0.9864757967648241,14,33.2752652951703,106.433,in_progress,0.0,0
22,10.0,-2.2026683218302163,3.7918787860948417,151.7366960033604,0.0,0.5,4,5.001,False,True,1.1155594408019998,14,33.2752652951703,106.497,in_progress,0.0,0
22,11.0,-2.243140300913045,3.8181555181762574,150.81179089288787,-30.0,1.0,1,5.001,False,True,1.2598255259552062,14,33.2752652951703,106.559,in_progress,0.0,0
22,12.0,-2.285459927089829,3.848690990890624,149.24690684980624,0.0,0.5,4,5.001,False,True,1.3232583649443963,14,33.2752652951703,106.632,in_progress,0.0,0
22,13.0,-2.32769734266421,3.8845940536115298,147.11189509425154,15.0,0.5,6,5.001,False,True,1.476138560320235,14,33.2752652951703,106.692,in_progress,0.0,0
22,14.0,-2.3694406155861536,3.9107889830120217,147.28504640217466,0.0,0.5,4,5.001,False,True,1.6234721007554769,14,33.2752652951703,106.771,in_progress,0.0,0
22,15.0,-2.4112918183706187,3.9361376488796247,147.9599537280287,-15.0,0.5,2,5.001,False,True,1.7699709833938524,14,33.2752652951703,106.836,in_progress,0.0,0
22,16.0,-2.4400916368598295,3.96076771084377,146.68461232524783,-15.0,0.5,2,5.001,False,True,1.8803417464219776,15,33.2752652951703,106.893,in_progress,0.0,0
22,17.0,-2.4675085168651174,3.9861358948308747,145.23549049766186,30.0,0.5,8,5.001,False,True,1.98796729916378,15,33.2752652951703,106.971,in_progress,0.0,0
22,18.0,-2.5042424142006396,4.0128415085121425,144.94437353925557,30.0,1.0,9,5.001,False,True,2.122480196305153,15,33.2752652951703,107.033,in_progress,0.0,0
22,19.0,-2.544841190772065,4.021593752736107,148.67796187431202,0.0,1.0,5,5.001,False,True,2.232253208754434,15,33.2752652951703,107.109,in_progress,0.0,0
